entity_id	fold	country	is_singleton
S1-372635215	1	US	False
S1-708276287	4	US	False
S1-65892167	3	US	False
S1-513561425	3	India	False
S1-933667584	4	US	False
S1-40256290	0	US	False
S1-116761449	0	US	False
S1-371364589	1	US	False
S1-697020639	2	India	False
S1-477371745	4	India	False
S1-788999207	1	US	False
S1-231503481	2	US	False
S1-580605271	2	US	False
S1-737309522	3	US	False
S1-339006463	0	US	False
S1-667997208	0	US	False
S1-827643034	2	US	True
S1-548617600	0	India	False
S1-80040195	2	US	False
S1-843196226	1	US	False
S1-269455231	0	US	False
S1-235606087	3	India	False
S1-49668213	4	US	False
S1-852511937	1	US	False
S1-267471551	0	US	False
S1-401223284	4	India	False
S1-564108908	1	US	False
S1-788765456	3	India	False
S1-106653705	1	US	False
S1-548787959	2	US	False
S1-396949351	0	India	False
S1-634535846	1	India	False
S1-648537017	1	India	False
S1-20997956	1	US	False
S1-161526862	1	US	False
S1-145473688	4	US	True
S1-459466396	2	India	False
S1-325064792	0	US	False
S1-328081997	4	US	False
S1-125444812	3	US	True
S1-122094589	0	India	False
S1-990010417	1	India	False
S1-182424822	2	US	False
S1-79128654	4	US	False
S1-588514188	1	US	False
S1-33159082	2	India	False
S1-654466474	3	US	False
S1-713538348	0	US	False
S1-226810252	4	US	False
S1-720180405	1	US	False
S1-40545755	4	US	False
S1-805633375	4	India	False
S1-46633532	3	India	False
S1-245519179	2	US	False
S1-986901791	2	US	False
S1-453929665	1	US	False
S1-32340892	4	India	False
S1-512202365	0	US	False
S1-49510969	4	US	False
S1-364954144	4	US	False
S1-870647203	1	India	False
S1-827743000	2	US	False
S1-503543507	3	US	False
S1-103667490	0	US	False
S1-41848956	4	India	False
S1-149691	3	India	True
S1-492062770	2	US	False
S1-890063519	3	US	False
S1-556198306	0	US	False
S1-908813267	0	India	False
S1-442577081	2	US	False
S1-209757300	3	US	False
S1-98306369	2	US	False
S1-784960452	0	India	False
S1-74914399	1	US	False
S1-744789078	0	India	False
S1-366524972	1	India	False
S1-194293385	0	India	False
S1-523762276	0	US	False
S1-638219963	2	US	False
S1-158408501	2	India	False
S1-906438869	1	India	False
S1-946567937	4	US	False
S1-432032292	1	India	False
S1-511440301	0	US	False
S1-536180885	1	US	False
S1-798672491	4	US	False
S1-528376039	1	US	False
S1-731947322	4	US	False
S1-780033597	3	US	False
S1-895566621	1	India	False
S1-426388216	4	US	False
S1-623136387	4	US	False
S1-935849727	3	US	False
S1-720940857	4	India	False
S1-502213080	1	US	False
S1-369352276	4	India	False
S1-963799090	1	US	False
S1-571280865	0	India	False
S1-247109786	0	US	False
S1-612168140	4	India	False
S1-443484807	0	US	False
S1-201102189	0	US	False
S1-942567781	4	US	False
S1-574571267	3	US	False
S1-710077706	1	US	False
S1-428996091	1	US	False
S1-919561334	0	India	False
S1-741188278	4	US	False
S1-929780193	4	US	False
S1-269293855	3	US	False
S1-214528269	4	US	False
S1-222375606	3	US	True
S1-955161820	1	US	False
S1-756279783	4	US	False
S1-167246281	1	India	False
S1-349449671	3	US	False
S1-479566654	4	US	False
S1-712854125	3	India	False
S1-885778354	3	India	False
S1-167064206	3	India	False
S1-835370566	4	US	True
S1-628264667	2	US	False
S1-369617688	0	US	False
S1-655491793	2	US	False
S1-944961995	4	US	False
S1-783494828	2	India	False
S1-418167841	1	US	False
S1-754511668	4	India	False
S1-365017712	0	US	False
S1-538955120	0	US	False
S1-694824716	4	India	False
S1-550521677	2	India	False
S1-364622231	1	US	False
S1-420447687	4	US	False
S1-753090470	1	India	False
S1-354558526	0	US	False
S1-736288135	3	US	False
S1-707433901	0	US	False
S1-561214212	2	India	False
S1-330404286	4	India	False
S1-371943172	3	India	False
S1-548362992	3	India	False
S1-282965970	0	India	False
S1-346869400	1	US	False
S1-736594837	4	US	False
S1-994681471	1	US	False
S1-626111162	1	India	False
S1-750807	2	India	False
S1-874612154	2	US	False
S1-714880992	4	US	True
S1-560319292	2	US	False
S1-850169507	4	US	False
S1-682566086	2	India	False
S1-563977580	4	India	False
S1-102462965	1	US	False
S1-659897228	2	India	False
S1-881195724	1	India	False
S1-186759616	3	US	False
S1-859187856	3	India	False
S1-553389660	4	US	False
S1-150872655	2	US	False
S1-143473980	2	India	False
S1-219878405	4	US	False
S1-113030720	4	India	False
S1-339602643	0	India	False
S1-709763624	4	US	False
S1-31222836	1	India	False
S1-933786514	1	US	False
S1-28473807	3	US	False
S1-375024358	3	US	True
S1-389473107	4	US	False
S1-997230305	0	India	True
S1-709885366	4	US	False
S1-279039217	1	India	False
S1-679319213	0	India	False
S1-119772585	0	US	False
S1-690923101	4	India	False
S1-526489422	1	India	False
S1-508406308	4	US	False
S1-87311233	1	US	False
S1-749834649	2	US	False
S1-354585690	2	US	False
S1-441995130	1	US	False
S1-267462684	2	India	True
S1-977789705	0	US	False
S1-888025350	1	India	False
S1-578583253	1	US	False
S1-263959188	2	US	False
S1-555881907	3	India	False
S1-165427179	1	US	False
S1-286597605	4	US	False
S1-398475176	0	US	False
S1-675286510	0	US	False
S1-472038886	2	India	False
S1-831784040	1	US	True
S1-312961057	1	US	False
S1-86404271	3	India	False
S1-706304799	0	US	False
S1-787612011	0	US	False
S1-934602512	1	India	False
S1-380817177	3	US	False
S1-942886204	1	US	False
S1-334431007	0	US	False
S1-79981170	3	US	False
S1-400014691	0	India	False
S1-486993086	0	US	False
S1-53133596	4	US	False
S1-391328471	4	US	False
S1-197644309	3	India	False
S1-466707752	4	India	False
S1-458102264	1	US	False
S1-482450702	1	US	False
S1-456122727	1	India	False
S1-217695971	0	US	False
S1-877357696	2	US	False
S1-29029542	3	India	False
S1-467349375	0	US	False
S1-153281158	3	US	False
S1-381122132	0	India	False
S1-297406377	3	US	False
S1-217433418	4	India	False
S1-502785787	4	India	False
S1-491286612	3	US	False
S1-167196458	2	India	False
S1-183664680	1	US	False
S1-186304169	1	US	False
S1-594195282	3	US	False
S1-397262108	0	US	False
S1-607226722	3	India	False
S1-438968865	4	India	False
S1-289424238	2	US	False
S1-21476622	3	India	False
S1-221391008	0	India	False
S1-868454250	0	India	False
S1-690567736	4	US	False
S1-395727442	2	India	False
S1-385430644	2	US	False
S1-778831421	0	India	False
S1-281502601	1	US	False
S1-350652738	2	US	False
S1-722914898	0	India	False
S1-88876410	0	India	False
S1-733118052	0	India	False
S1-10548190	3	India	False
S1-75950874	2	India	False
S1-329236269	4	US	False
S1-282799285	0	India	True
S1-324357161	1	US	False
S1-815395144	1	India	False
S1-806815402	3	India	False
S1-789829729	4	US	False
S1-154809021	4	US	False
S1-643114507	3	US	False
S1-941851561	4	India	False
S1-572907959	2	India	False
S1-64487047	1	US	False
S1-141775981	4	US	False
S1-230877496	3	US	False
S1-31725859	0	US	True
S1-812268842	1	India	False
S1-79612761	0	US	False
S1-597334943	0	US	False
S1-937805443	2	US	False
S1-372486820	3	India	False
S1-383753921	3	India	False
S1-254729631	4	US	False
S1-241068564	3	US	False
S1-127188227	0	US	False
S1-437728149	4	US	False
S1-44856079	0	US	False
S1-238299132	4	US	False
S1-31214858	4	US	False
S1-366800997	1	US	False
S1-455899390	0	US	False
S1-529475919	2	India	True
S1-748892681	0	India	False
S1-258458585	0	US	False
S1-28854144	3	US	False
S1-39909383	4	US	False
S1-275319638	1	US	False
S1-930840506	2	India	True
S1-369064625	1	US	False
S1-497535145	4	India	False
S1-517507467	4	US	False
S1-429611525	1	India	False
S1-250559339	3	India	False
S1-159185911	4	US	False
S1-212239498	4	US	False
S1-915628638	2	US	False
S1-913806847	4	India	False
S1-153612711	1	India	False
S1-511360757	1	India	False
S1-609100439	4	India	False
S1-552839260	4	US	False
S1-857320271	4	US	False
S1-411119256	3	US	True
S1-560701852	4	India	False
S1-525415742	2	US	False
S1-318882160	2	US	False
S1-707194423	0	US	False
S1-603017849	2	US	False
S1-518640880	3	India	False
S1-427672678	4	India	False
S1-983618047	0	US	False
S1-132959278	1	India	False
S1-205194798	1	US	False
S1-243244787	2	India	False
S1-202743666	2	US	False
S1-529672346	0	India	False
S1-145767793	4	US	True
S1-429223069	3	US	False
S1-249440342	3	US	True
S1-623798453	0	US	False
S1-39770140	0	India	True
S1-9248747	4	US	False
S1-253682942	3	US	False
S1-46215643	1	US	False
S1-982874107	4	US	False
S1-486135256	3	US	False
S1-704449590	0	India	False
S1-203318379	1	US	False
S1-8892420	4	India	False
S1-359913669	0	US	False
S1-44600143	1	US	False
S1-434456182	1	India	False
S1-13366447	0	India	False
S1-72831985	1	US	False
S1-302408116	1	India	False
S1-315616729	2	US	False
S1-598137233	0	US	False
S1-477316232	3	US	False
S1-209581942	3	US	False
S1-606435409	3	India	False
S1-765845496	1	US	False
S1-498832753	1	US	False
S1-378955599	0	US	False
S1-45453608	4	India	True
S1-429393065	1	US	False
S1-68523304	3	US	False
S1-253742234	2	US	False
S1-468332271	0	India	False
S1-732340001	4	India	False
S1-517478668	2	India	False
S1-169761085	0	India	False
S1-115649707	0	US	False
S1-324167072	3	India	False
S1-417939407	4	US	False
S1-365595298	4	India	False
S1-212215865	4	India	True
S1-441654935	1	India	False
S1-431534041	2	US	False
S1-991257508	3	India	False
S1-637240501	0	India	False
S1-647721484	3	US	False
S1-401867742	0	India	False
S1-993830077	1	US	False
S1-645918112	4	US	False
S1-981472188	0	US	False
S1-685919796	3	US	False
S1-786783259	0	US	False
S1-373542749	0	US	False
S1-414258394	2	US	False
S1-295108792	4	US	False
S1-506939308	0	US	False
S1-215195228	4	India	False
S1-732468292	4	India	False
S1-18906520	3	India	False
S1-750097605	2	US	False
S1-328950139	1	India	False
S1-342320759	2	US	False
S1-632832833	0	US	False
S1-774814867	2	US	False
S1-611086285	4	US	False
S1-890210857	4	US	False
S1-853373579	1	US	False
S1-332356832	2	US	False
S1-70625450	2	US	False
S1-365335540	3	US	False
S1-105409937	0	India	False
S1-670048958	3	US	False
S1-851144435	4	US	False
S1-795601173	2	US	False
S1-441639704	2	US	False
S1-662772879	3	US	True
S1-488513601	1	US	True
S1-547148909	4	US	False
S1-329654592	0	US	False
S1-112452951	2	US	False
S1-323976278	4	US	False
S1-635959793	3	US	False
S1-715557818	3	US	False
S1-545285456	4	India	False
S1-624038392	4	US	False
S1-756310383	1	US	False
S1-748531147	1	US	False
S1-765693048	1	US	False
S1-16354845	4	US	False
S1-814345889	3	India	False
S1-206667654	1	US	False
S1-682541645	1	US	False
S1-475738941	4	India	False
S1-275895498	4	US	True
S1-583001199	3	India	False
S1-461197825	3	US	False
S1-572695126	0	India	False
S1-192416783	4	India	False
S1-843669074	0	India	False
S1-869567918	3	India	False
S1-300843066	1	US	False
S1-456307775	4	US	False
S1-60037987	2	India	False
S1-795436435	3	US	False
S1-127962532	0	US	False
S1-633966786	0	India	False
S1-289143536	0	US	False
S1-756373873	2	India	False
S1-435492852	0	US	False
S1-757854523	3	US	False
S1-544292738	4	US	False
S1-767708059	3	US	False
S1-228945728	0	India	False
S1-517892131	3	India	False
S1-88823821	3	US	False
S1-620935681	1	India	False
S1-613877028	2	India	False
S1-512891849	0	India	False
S1-487610403	4	India	False
S1-422056461	1	US	False
S1-508336503	1	US	False
S1-732743622	0	US	False
S1-322285351	4	India	False
S1-496204926	3	US	False
S1-100850348	0	US	False
S1-721909992	2	India	False
S1-530258904	2	India	False
S1-550996821	4	India	False
S1-994160109	0	US	False
S1-738874571	1	US	False
S1-980605250	1	India	False
S1-435998877	2	US	False
S1-679018560	0	US	False
S1-918892213	3	US	True
S1-273033325	3	India	False
S1-737532327	2	US	False
S1-390367784	4	India	False
S1-890134602	3	US	False
S1-787378281	3	India	False
S1-229918708	3	India	False
S1-166424716	4	India	False
S1-897499915	4	US	False
S1-341441625	3	US	False
S1-676386369	1	US	False
S1-807754625	3	US	False
S1-22729170	3	US	False
S1-844893799	1	US	False
S1-457298148	0	India	False
S1-674179258	1	India	False
S1-966437441	0	US	False
S1-24134977	3	US	False
S1-685744460	3	US	False
S1-245967996	4	US	False
S1-931092787	1	India	False
S1-413593154	1	US	True
S1-247075983	1	India	False
S1-58038172	4	US	False
S1-410670699	0	US	False
S1-401556519	1	India	False
S1-97145308	4	US	False
S1-258179143	1	US	False
S1-161444306	2	US	True
S1-610331994	2	US	False
S1-648572110	4	India	False
S1-390716464	2	India	False
S1-954893436	2	India	False
S1-850044115	4	US	False
S1-734130860	4	US	False
S1-147302576	0	India	False
S1-816190362	0	India	False
S1-681879857	1	India	False
S1-341998101	1	US	False
S1-992586943	1	US	False
S1-450466444	2	US	False
S1-209526849	3	US	False
S1-127176918	2	US	False
S1-647480551	3	India	False
S1-577391526	0	India	False
S1-538391485	3	India	False
S1-502908419	4	US	False
S1-589273634	0	US	False
S1-458732369	2	US	False
S1-783784377	1	US	False
S1-294007126	4	US	True
S1-964100463	4	India	False
S1-165764466	2	US	False
S1-393118927	3	US	False
S1-378098517	1	India	True
S1-899983010	0	US	False
S1-929724023	3	India	False
S1-399708526	3	US	False
S1-729032305	3	US	False
S1-564084104	1	India	False
S1-988397118	3	US	False
S1-726777830	1	India	False
S1-834315454	4	US	False
S1-127128403	0	US	False
S1-734833870	1	India	False
S1-838885161	2	US	False
S1-69523359	1	India	False
S1-954197277	2	US	False
S1-355986665	2	US	False
S1-578799468	2	India	True
S1-47026405	2	US	False
S1-150905382	3	US	False
S1-854261169	1	India	False
S1-585038515	0	US	False
S1-75558746	2	US	False
S1-446010826	4	India	False
S1-541802875	4	US	False
S1-435996304	2	US	False
S1-536855425	3	India	False
S1-190711705	0	US	False
S1-367836858	0	US	False
S1-630534731	0	US	True
S1-432045564	0	India	False
S1-953776607	3	India	False
S1-787125501	1	India	False
S1-636051160	0	US	False
S1-168910860	4	India	False
S1-90322102	1	US	False
S1-712125915	2	India	False
S1-355576512	1	India	False
S1-695444899	0	US	False
S1-115090643	3	India	False
S1-167479652	1	US	False
S1-404468138	3	India	False
S1-799931386	3	US	True
S1-52976407	4	US	False
S1-80376641	1	US	False
S1-605632307	3	US	True
S1-483158466	2	US	False
S1-617311845	2	US	False
S1-436739977	2	India	False
S1-75239120	1	US	False
S1-198885618	3	India	False
S1-774336564	1	US	False
S1-799591331	0	India	False
S1-316813683	2	US	False
S1-236301840	0	India	False
S1-666692778	3	US	False
S1-328597841	2	India	False
S1-574211681	4	US	False
S1-689752827	0	US	False
S1-851034773	3	US	False
S1-629504837	0	US	True
S1-710896124	1	US	False
S1-938297892	2	US	False
S1-114290363	3	US	True
S1-845547435	1	India	False
S1-130753675	4	India	False
S1-393357240	0	India	False
S1-515010964	1	US	False
S1-769856381	2	India	True
S1-26164395	2	US	False
S1-300021864	1	US	False
S1-282645557	1	US	False
S1-849148114	2	US	False
S1-936042473	2	India	False
S1-986443760	1	US	False
S1-644613480	4	India	False
S1-481481458	3	US	False
S1-978316570	4	India	True
S1-301239768	1	US	False
S1-513993726	0	US	False
S1-91421016	1	US	False
S1-418742452	0	India	False
S1-437397684	1	India	False
S1-433583630	4	India	False
S1-820492992	3	India	False
S1-597838577	3	India	False
S1-469344996	4	US	False
S1-421433545	2	US	False
S1-852300666	4	US	False
S1-857439773	2	India	False
S1-572308780	4	US	True
S1-873092366	1	India	False
S1-597310675	2	US	False
S1-410221479	0	US	False
S1-304803201	3	US	False
S1-364136160	1	US	False
S1-883262453	3	US	False
S1-334119915	4	India	False
S1-193465919	4	India	False
S1-40972791	2	India	False
S1-632079048	4	India	True
S1-882391889	2	US	False
S1-231747117	2	US	False
S1-832147915	3	US	False
S1-742697548	2	US	False
S1-491458781	0	US	False
S1-782179891	2	US	False
S1-556931109	3	US	False
S1-95906638	4	US	False
S1-677898943	1	India	False
S1-386156778	0	India	False
S1-151562434	0	US	False
S1-280915009	4	US	False
S1-981976280	1	US	False
S1-588642528	4	US	False
S1-757598249	4	India	False
S1-872884003	4	India	False
S1-906193152	0	India	False
S1-228477342	0	US	False
S1-41422506	1	India	False
S1-77451053	1	US	False
S1-837778918	2	US	True
S1-960197378	1	India	False
S1-782444214	3	US	False
S1-929908042	0	India	False
S1-183128710	2	US	False
S1-561226135	4	India	False
S1-26682405	4	US	False
S1-125924784	3	US	False
S1-356041060	4	US	False
S1-226384402	1	US	False
S1-48911247	0	India	False
S1-65633842	0	India	False
S1-846517439	2	India	False
S1-596320262	3	US	False
S1-808321738	2	US	False
S1-366955643	0	US	False
S1-466418585	1	US	False
S1-671004840	4	India	False
S1-94901023	0	US	False
S1-173342585	3	India	False
S1-849450653	0	US	False
S1-60528713	3	India	False
S1-605807603	4	India	False
S1-606410139	1	US	False
S1-32073147	0	India	False
S1-713833642	3	India	False
S1-166125743	3	US	False
S1-351164859	4	US	False
S1-861040269	3	US	False
S1-974501464	1	US	False
S1-401671398	4	India	False
S1-951066957	0	India	False
S1-149523055	1	US	False
S1-819792097	4	India	False
S1-442598310	3	India	False
S1-558786019	1	US	False
S1-6711012	3	US	False
S1-455112121	2	US	False
S1-252171506	3	US	False
S1-334596117	4	US	False
S1-566068155	1	India	False
S1-376730243	4	India	False
S1-68109593	4	India	False
S1-787587341	0	US	False
S1-326150382	1	US	False
S1-117451157	0	India	False
S1-377578810	3	US	False
S1-603280939	4	India	False
S1-812579666	0	US	False
S1-853503045	1	US	False
S1-670451306	0	US	False
S1-473331433	1	India	False
S1-608253109	4	US	False
S1-923265044	0	US	False
S1-183965715	2	US	False
S1-89664818	2	US	False
S1-98260230	1	US	False
S1-342375453	4	US	False
S1-957515507	3	India	False
S1-194138181	0	US	False
S1-16707546	1	US	False
S1-523764212	1	US	False
S1-625362946	3	US	False
S1-166259132	3	US	False
S1-218773718	2	India	False
S1-642613644	3	US	False
S1-165011689	1	US	False
S1-829164247	0	India	False
S1-442654499	4	US	False
S1-192060369	1	India	False
S1-871766923	1	India	False
S1-687280845	4	US	False
S1-668336982	2	US	False
S1-32337030	4	US	False
S1-481869259	4	US	False
S1-345657931	0	US	False
S1-700979007	1	US	False
S1-77081875	3	US	False
S1-580759090	2	India	False
S1-840200216	0	India	False
S1-896771230	3	US	False
S1-563960995	0	India	False
S1-843954268	1	US	False
S1-284245041	1	US	True
S1-910519815	1	US	False
S1-50198892	4	India	False
S1-790276332	3	US	False
S1-560773631	1	India	False
S1-612871187	3	US	False
S1-597338170	4	US	False
S1-914711410	2	US	False
S1-482461837	2	US	False
S1-119380925	4	India	False
S1-877636223	1	US	False
S1-857270700	2	US	False
S1-659797722	0	US	False
S1-312916344	0	US	False
S1-547831344	4	US	False
S1-165575554	2	India	False
S1-452723015	2	India	False
S1-128417928	2	India	False
S1-73094147	0	US	False
S1-456526573	1	India	False
S1-379677192	1	US	False
S1-285830153	3	US	False
S1-817390684	2	US	False
S1-366733945	4	India	False
S1-439389941	0	India	False
S1-421029656	3	India	False
S1-450877396	2	US	False
